Connectivity,Predictor,Beta,SE,tValue,rValue,R2,Pvalue,adjPvalue
IC12/IC25,530,-7.53814639747043,6.08695531006609,-1.23841001181732,-0.0708491955671522,0.100171975346851,0.216826560278928,0.609665269490161
IC12/IC30,535,3.72180271343171,6.40474597318865,0.581100753880296,0.0333099190617009,0.0954998024147629,0.561741550830187,0.891945472940052
IC12/IC33,538,2.44898816555796,7.21830635621816,0.339274622702637,0.0194550512333328,0.0946249561261593,0.734712432845268,0.934427244359102
IC12/IC38,543,7.21178463018734,6.78208456554748,1.06335811069397,0.060874663507918,0.0986033102773602,0.288734735748685,0.730309356861944
IC12/IC40,545,2.90934936221854,7.57882599922496,0.383878632721752,0.0220116151851929,0.0947518459419082,0.701423037845597,0.934427244359102
IC12/IC42,547,15.1409050302216,5.77116584309591,2.62354356846889,0.148795503417901,0.120492005851574,0.00928427070283007,0.138683793623524
IC12/IC43,548,-9.90898143024565,5.60416083614867,-1.76814722488503,-0.100892733435963,0.106319469428463,0.0783619818409264,0.390177367916279
IC12/IC48,553,-6.42400483014216,6.37595270744522,-1.00753646159276,-0.0576899391113022,0.0981522483333608,0.314735831618327,0.730309356861944
IC12/IC50,555,-2.58292562321397,5.87059060218384,-0.439977133178581,-0.0252263887234488,0.0949335969711745,0.660366830707565,0.912298685197157
IC13/IC25,570,3.42292367629032,6.13207188384595,0.558200187657211,0.0319985820115817,0.0953973369405976,0.577250654560039,0.891945472940052
IC13/IC30,575,-4.23334689230221,6.0258385326001,-0.702532414268915,-0.0402603287631194,0.0961114802583607,0.483057598900931,0.828896422168043
IC13/IC35,580,-8.58435208934794,5.65808085321179,-1.51718441500797,-0.0866889143201112,0.103147578715102,0.130593375765028,0.500011610922946
IC13/IC43,588,-7.56255894055179,5.70992930054849,-1.32445754447876,-0.0757446275603404,0.10102821731263,0.186665684161713,0.54078323645931
IC13/IC50,595,-1.05263903457719,5.84965286480841,-0.179948974563924,-0.0103202318813754,0.0942993596777852,0.857351067522092,0.954727746474052
IC13/IC52,597,-1.59469663497129,6.74267105651027,-0.236508146638944,-0.0135634247268981,0.0943920905975112,0.813248881747598,0.948969400434947
IC14/IC15,599,-2.13995127870494,5.88537696755415,-0.363604793796965,-0.0208496319318698,0.094692234750452,0.716487138395333,0.934427244359102
IC14/IC21,605,-0.260934951866928,5.9054748692046,-0.0441852615828798,-0.00253419041559676,0.0941795353341776,0.964795066865895,0.993362383027173
IC14/IC23,607,-2.82066798256262,6.00145076539307,-0.469997687697082,-0.0269464277443321,0.0950409919028254,0.638801991781233,0.907711175037343
IC14/IC24,608,2.55429129302822,6.34366747849887,0.402652141160566,0.023087528435266,0.0948099217075462,0.687578135973043,0.934427244359102
IC14/IC25,609,4.96258064714481,5.78120240489533,0.85839939507094,0.0491730239155612,0.0970645747640696,0.391565632474578,0.814467415718897
IC14/IC26,610,-9.2938427518701,5.12368713137734,-1.81389739723857,-0.103475693509716,0.106947252330192,0.0709966537523039,0.390177367916279
IC14/IC31,615,1.23800310911677,5.99925393395065,0.206359511157,0.0118347008012998,0.0943395283901294,0.836692651548549,0.948969400434947
IC14/IC35,619,-8.9993519810497,5.08007831536461,-1.77149867037115,-0.101082019028982,0.106364943183791,0.077801981067865,0.390177367916279
IC14/IC40,624,10.3074470901814,6.62602899852365,1.55559945368153,0.0888667517221563,0.103603070955898,0.121178281612954,0.490874733991459
IC14/IC42,626,11.7065199834209,6.57912197798251,1.77934381253267,0.101525060228307,0.106471707735361,0.0765039381931791,0.390177367916279
IC14/IC49,633,-13.7323420340336,5.19455295612133,-2.64360420425616,-0.149907778755936,0.12088413800355,0.00876714796984225,0.138683793623524
IC15/IC26,648,-6.27941479973682,6.68586549567103,-0.939207467425514,-0.0537892595239479,0.0976326631002421,0.348609514233955,0.784684405226184
IC15/IC28,650,-4.39455826401915,6.29107291236451,-0.69853875884701,-0.0400318304410267,0.0960895371867003,0.485546021353665,0.828896422168043
IC15/IC30,652,5.90497683883601,6.58618230393182,0.896570511768383,0.0513539950282122,0.0973266453042407,0.370885586314718,0.805833228447432
IC15/IC32,654,4.87561438259245,6.09696762062557,0.799678575641212,0.0458165479396696,0.0966834035567802,0.424722164583947,0.814467415718897
IC15/IC33,655,19.4323756016966,6.91792605312086,2.80898862642947,0.159055600326224,0.12421661251831,0.00539722178520779,0.0992258466665125
IC15/IC35,657,-7.39615756141418,6.3210892449664,-1.1700764337893,-0.0669578812632622,0.0995318978405769,0.243181218463615,0.645781235697821
IC15/IC41,663,6.83923505867633,6.63566178484659,1.03067866935211,0.0590104625730674,0.0983363505201493,0.303774135899042,0.730309356861944
IC15/IC43,665,-5.31795209826559,6.300011952377,-0.844117779214549,-0.0483568371779511,0.0969694147822573,0.399480703496114,0.814467415718897
IC15/IC44,666,-5.18104927081598,6.87184929318336,-0.753952691592844,-0.0432017802219357,0.0964050798606432,0.451648798355127,0.814467415718897
IC15/IC49,671,-14.5334966479833,5.80457634455311,-2.50379972375093,-0.14214460633197,0.1182065195731,0.0129809999409009,0.155122949293765
IC16/IC17,676,0.126428163406131,6.39060288831964,0.0197834485439877,0.00113465786114489,0.094173387767581,0.984233272935016,0.993362383027173
IC16/IC20,679,-2.15833742610339,6.14283263328392,-0.351358657308811,-0.0201477105266958,0.0946577903761107,0.725640948069485,0.934427244359102
IC16/IC21,680,-6.42993674461572,6.34535731027506,-1.01332934147045,-0.0580205168039059,0.0981979469226606,0.311967682083085,0.730309356861944
IC16/IC22,681,-0.0506550513663767,6.926112253904,-0.00731363418746559,-0.000419465651691766,0.0941720570078093,0.994170955788715,0.994170955788716
IC16/IC23,682,-5.13350749072159,6.76208112765939,-0.759160884616374,-0.0434996489278933,0.0964359627315952,0.448533646632979,0.814467415718897
IC16/IC33,692,9.25756002348268,7.75048379417404,1.19444931043421,0.0683461755322459,0.0997561340227944,0.233532592238711,0.627126848820808
IC16/IC40,699,3.48460565308772,6.87609003334368,0.506771382601172,0.0290530628319209,0.0951821629310237,0.612800721275631,0.907711175037343
IC16/IC43,702,2.54215186351894,7.14332598971431,0.355877901579655,0.0204067471170394,0.0946703644605871,0.722258201369715,0.934427244359102
IC16/IC44,703,-10.4763709851282,7.15232934439269,-1.46474952154454,-0.0837142577640498,0.102543520020867,0.144354816542608,0.500011610922946
IC17/IC19,714,2.45866850946435,5.28296848505776,0.465395263367252,0.0266827452539383,0.095024069071135,0.642088780057349,0.907711175037343
IC17/IC25,720,-5.72095877286453,5.4747865783189,-1.04496471068306,-0.0598254878759834,0.0984520481288448,0.297136276922384,0.730309356861944
IC17/IC33,728,-10.0250667735733,6.72378059500676,-1.49098660075526,-0.0852029845886218,0.102843221740808,0.137335195764971,0.500011610922946
IC17/IC38,733,-1.43993975754845,7.39250668984488,-0.194783693537471,-0.0111709139291231,0.0943212466699512,0.845734235534074,0.948969400434947
IC18/IC36,766,-2.39838556339367,7.05458374973728,-0.339975489479871,-0.0194952258328003,0.0946268291688761,0.734185258838302,0.934427244359102
IC19/IC20,784,1.77467414865228,5.04075963675874,0.352064822871304,0.0201881871912219,0.0946597446001218,0.725112011455098,0.934427244359102
IC19/IC25,789,1.28774210607057,6.44976647569216,0.199657167577122,0.0114503731965299,0.0943288148531205,0.841925120363028,0.948969400434947
IC19/IC27,791,3.40429040295808,5.9301288387151,0.574066853443895,0.0329071603621343,0.0954678943679496,0.566483538235958,0.891945472940052
IC19/IC32,796,1.40409439893355,6.59805112217569,0.212804413444822,0.012204261193107,0.0943501637529564,0.831668011459523,0.948969400434947
IC19/IC36,800,-3.76224194826846,5.71673358563725,-0.65811042125887,-0.0377183621704458,0.0958743908411319,0.51112535060555,0.848326102741155
IC21/IC28,857,3.59504079739705,7.46065110503988,0.481866896974782,0.0276264134129207,0.0950853997590347,0.630358697662784,0.907711175037343
IC21/IC32,861,-3.7899062316803,7.80274064413795,-0.485714751332608,-0.0278468483718005,0.095100033008123,0.627631809545318,0.907711175037343
IC21/IC34,863,-0.863843610056669,6.59976924337953,-0.130889971785487,-0.00750684320900336,0.0942393144309354,0.895976760855414,0.977479113995006
IC21/IC48,877,-18.6143708332172,5.75947635370219,-3.23195542269253,-0.182260536918574,0.133523213063407,0.00140960512664724,0.0538163309568691
IC22/IC26,886,-2.27348738708779,8.28034691460559,-0.274564267721394,-0.0157453886036818,0.0944686462052976,0.783897477877608,0.948969400434947
IC22/IC27,887,-0.602063086926059,6.06195520781309,-0.0993183001665992,-0.00569620276606031,0.0942106933846049,0.920972058268717,0.97827698633877
IC22/IC28,888,10.4525707942326,7.02476302145494,1.48796062761242,0.0850313157588575,0.102808395405911,0.138131005625467,0.500011610922946
IC22/IC29,889,-5.07627574380598,6.07570248171245,-0.835504332064532,-0.0478645363246348,0.0969127847146695,0.404300890868523,0.814467415718897
IC22/IC32,892,-0.392779497150573,8.32501299431521,-0.0471806467351805,-0.0027059857666558,0.0941806131559143,0.962410193222787,0.993362383027173
IC22/IC33,893,-1.67268173169545,6.54385685303214,-0.255610990469696,-0.0146587205682103,0.0944290953322849,0.798479676237178,0.948969400434947
IC22/IC35,895,-1.6607466088961,7.1886305695907,-0.231024058451603,-0.0132489754929607,0.094381997428048,0.817501490060049,0.948969400434947
IC22/IC38,898,1.48381029262188,6.43196985986985,0.230692979747872,0.0132299918194084,0.094381395667267,0.817758397849596,0.948969400434947
IC22/IC40,900,-12.5282080372357,6.53624217466425,-1.91672947581372,-0.109273669486122,0.108413399013218,0.0565115736821201,0.337656652750668
IC22/IC45,905,13.9557242634409,6.9526156049919,2.00726245435184,0.114368990033278,0.109766806518162,0.0458919054884986,0.313376154621462
IC22/IC49,909,-1.59566816383311,8.08457159847843,-0.197372012158743,-0.0113193360256683,0.09432524288699,0.843710743637483,0.948969400434947
IC23/IC30,920,-1.86251037374006,6.0266378074963,-0.30904634279222,-0.0177222396463477,0.0945478437870664,0.757566041983399,0.943011896010586
IC23/IC32,922,-0.575562601602494,7.23970163719133,-0.079500873163854,-0.00455964039112738,0.0941967377763805,0.936703364424706,0.986220722896496
IC23/IC48,938,-17.9892182611465,5.84882990469443,-3.07569523379503,-0.173720993132099,0.129956730453528,0.00235435039218542,0.0625210826369238
IC25/IC26,973,1.03855239327092,6.78414186536913,0.153085300083773,0.00877970571226656,0.0942641333851949,0.87846522766222,0.967526218485118
IC25/IC28,975,-2.29224831407548,6.631154637946,-0.345678609417184,-0.0198221325918973,0.0946422139666667,0.729900225813087,0.934427244359102
IC25/IC29,976,-2.95994559619124,6.1384618709132,-0.482196624893411,-0.0276453029452938,0.095086649161366,0.630124827526778,0.907711175037343
IC25/IC30,977,-2.68348592854347,5.82838803275259,-0.460416484534598,-0.0263974943591825,0.0950059492200521,0.645652300235767,0.907711175037343
IC25/IC31,978,-2.12665192856429,6.28537360888892,-0.338349326690259,-0.0194020119125524,0.0946224892121651,0.735408609480877,0.934427244359102
IC25/IC32,979,10.1790890651924,6.84614230164952,1.48683574145688,0.0849674970381322,0.102795466290139,0.138427753229056,0.500011610922946
IC25/IC33,980,8.5175815303125,6.32391857200072,1.34688349214746,0.077019603918274,0.101260537185379,0.179343362715706,0.534321188743128
IC25/IC34,981,-1.70787793446948,6.39903144734543,-0.266896318376115,-0.0153057605598479,0.0944523048807528,0.789788135942267,0.948969400434947
IC25/IC35,982,9.46907339121202,6.67264801408677,1.41908780010899,0.0811220194192413,0.102034162644648,0.157227176084355,0.526334554358578
IC25/IC41,988,-2.9807137565384,6.31046140309339,-0.472344820154872,-0.0270808976967258,0.0950496860376953,0.637128544317749,0.907711175037343
IC25/IC43,990,-2.1658112030746,6.75507910742507,-0.32061966538541,-0.0183856906780789,0.0945765193476912,0.748789744135737,0.937022451778275
IC25/IC49,996,-10.8490288086881,6.36970993767213,-1.70322179735753,-0.0972236854477455,0.105454647662856,0.0898773673384122,0.423552615521531
IC26/IC27,1001,9.70691589386418,6.97438988183324,1.3917942728078,0.079571762626144,0.101737138400449,0.165329172739136,0.533948696080847
IC26/IC30,1004,1.65349715680656,5.92791833707694,0.278933862240401,0.0159959073551845,0.0944781650899564,0.780546219016461,0.948969400434947
IC26/IC31,1005,-3.59901977041755,6.69745420444962,-0.537371314614806,-0.0308057310013735,0.0953076990546388,0.59153066218287,0.900482982558637
IC26/IC33,1007,-4.08617571656049,5.60678051091099,-0.728791809953795,-0.0417626098614485,0.0962588498995364,0.466870443320037,0.814467415718897
IC26/IC35,1009,3.75982653046975,8.12885601078858,0.462528371209888,0.0265184922032121,0.0950136115435625,0.644139728433529,0.907711175037343
IC26/IC36,1010,-1.15597295494426,5.7356101375375,-0.201543153600841,-0.0115585204394404,0.0943317938206107,0.840452024226298,0.948969400434947
IC26/IC37,1011,19.1627400717914,7.62039105172215,2.51466623454458,0.142748970753536,0.118409999225359,0.0125982895759534,0.155122949293765
IC26/IC40,1014,23.1868370149906,6.33474147123678,3.66026571412134,0.205452217041762,0.144032141916651,0.000312537975727102,0.0373482880993886
IC26/IC42,1016,12.8978699107704,8.28353778039653,1.55704848009433,0.0889488756407922,0.103620465976386,0.120833885886572,0.490874733991459
IC26/IC43,1017,-4.79348702071004,7.0345391806712,-0.681421610939506,-0.0390523964287938,0.0959968926734884,0.496290284220094,0.840805190426149
IC26/IC44,1018,0.876377701560972,6.49001609178996,0.135034750171053,0.0077445418158966,0.0942436546457909,0.892702498123137,0.977479113995006
IC26/IC47,1021,23.1705183832622,7.00319136011336,3.30856565125862,0.186432356871849,0.135325131900556,0.00108830674488882,0.0520210624056858
IC26/IC49,1023,-3.91062986647267,7.48504910525899,-0.522458812424498,-0.0299516241235282,0.0952456057568383,0.601853777069916,0.90208511638475
IC26/IC50,1024,5.36108498617648,6.90956791998707,0.775892942693081,0.0444565154634022,0.0965366023128862,0.43860928735676,0.814467415718897
IC27/IC29,1029,0.310565793166359,7.23542313535005,0.042922962120768,0.00246179325391672,0.0941791022898362,0.96580018396891,0.993362383027173
IC27/IC32,1032,11.6822379609079,6.16070558893439,1.89624999803449,0.10811984592109,0.108115353961803,0.0591803215061947,0.344977971706843
IC27/IC34,1034,10.4554336688941,7.0199597955036,1.48938654543164,0.085112211553181,0.102824798009387,0.137755554639892,0.500011610922946
IC27/IC37,1037,-13.1669797524005,6.28693785488473,-2.09433909739862,-0.119261287328495,0.11112332835041,0.0373246694508917,0.297353199958771
IC27/IC41,1041,-16.5347507467589,5.47424825914939,-3.02046052060638,-0.170692937720664,0.128731585913849,0.00280905056789752,0.0671363085727506
IC27/IC44,1044,4.07222796770723,6.46551458724151,0.629838184224812,0.0361001510606348,0.0957314977503434,0.529425645014009,0.864378333408675
IC27/IC45,1045,-10.4758929898622,5.30733912816959,-1.97385031121522,-0.112489537465076,0.109260527833316,0.0495956721153622,0.320361233393826
IC27/IC47,1047,-9.3547119359919,5.58589872479879,-1.67470131430442,-0.0956106807548896,0.105084463872851,0.0953519731026971,0.423552615521531
IC27/IC53,1053,0.853056515413627,6.76550718532743,0.126089070936718,0.00723151509272884,0.0942344562234932,0.899771569367788,0.977479113995006
IC28/IC30,1055,-9.14624197602621,5.46185562318842,-1.67456677858632,-0.0956030701563939,0.105082731749572,0.0953784208729312,0.423552615521531
IC28/IC33,1058,-11.3182297419749,5.45493044305378,-2.07486233969993,-0.118167749946352,0.110815272548547,0.0391116502584584,0.300254251632785
IC28/IC37,1062,6.98912838736908,6.78446886301088,1.03016588748369,0.0589812059251555,0.0983322267414173,0.304014224001627,0.730309356861944
IC28/IC38,1063,-15.2763575431931,4.91864371992492,-3.10580688764063,-0.175369695095155,0.130632500959709,0.00213604401565517,0.0625210826369238
IC28/IC40,1065,-3.12830082480989,5.68260377734074,-0.550504829719771,-0.0315578913702139,0.0953638247359112,0.58250743557225,0.89243126347287
IC28/IC42,1067,2.65564895997674,7.32140605997298,0.362723900057327,0.0207991420715404,0.0946897177877913,0.717144245330645,0.934427244359102
IC28/IC50,1075,9.71316063540975,5.99587697318532,1.61997330479742,0.0925133832387236,0.104390799920137,0.106608265079182,0.453747073633076
IC28/IC52,1077,10.2422105006862,6.65979249345394,1.53791736165256,0.0878644694166898,0.103392054939591,0.125443383408617,0.495773223656119
IC29/IC31,1080,7.49572609936035,8.08073945576752,0.927603982332381,0.0531266047828974,0.0975479944307884,0.354585421608485,0.784684405226184
IC29/IC32,1081,16.175136122133,5.74895141302041,2.8135802444771,0.159309001917595,0.124311645239383,0.00532330497655642,0.0992258466665125
IC29/IC33,1082,0.0896180845266149,5.70579622013267,0.015706499333152,0.000900829152254567,0.0941728179216695,0.987482157864044,0.993362383027173
IC29/IC34,1083,11.2931539889339,7.68963885068825,1.46861955525039,0.0839338841206384,0.102587404744175,0.143302337992878,0.500011610922946
IC29/IC35,1084,3.82636349529834,6.47929199540011,0.590552717490555,0.033851109630647,0.0955432878705053,0.555399972630764,0.890876466166125
IC29/IC36,1085,-9.50927184768183,6.2011760120123,-1.53346265760904,-0.0876119191294159,0.103339257908857,0.1265362621047,0.495773223656119
IC29/IC40,1089,-13.3431121274275,6.30051190707787,-2.11778222535189,-0.12057694387893,0.111497648209867,0.0352669609502879,0.290648402314442
IC29/IC44,1093,1.74687385475335,6.59888073592355,0.26472274991175,0.0151811413069342,0.094447756832498,0.791460128859492,0.948969400434947
IC29/IC46,1095,6.84229727207417,6.62115575141594,1.033399232545,0.0591656811156779,0.0983582629137444,0.302502470173828,0.730309356861944
IC29/IC49,1098,9.11654385939159,6.47920285664994,1.40704714161478,0.0804381887791327,0.101902442313901,0.160763273925423,0.526334554358578
IC30/IC35,1107,-5.81590755768525,5.74885544816278,-1.01166355809901,-0.0579254588124543,0.0981847796097285,0.31276202341084,0.730309356861944
IC30/IC38,1110,-3.88380035836629,5.21652784270523,-0.744518284091474,-0.0426621751696731,0.0963496730047657,0.457322998858649,0.814467415718897
IC30/IC39,1111,-12.0992344372006,6.75526582394743,-1.79108191335843,-0.102187836847039,0.106632284517334,0.074595013409947,0.390177367916279
IC30/IC40,1112,-7.56821410769477,6.17852565859367,-1.22492234003564,-0.0700813790215867,0.100042833288676,0.221857488077874,0.610399553798121
IC30/IC43,1115,5.85403025665822,6.3068001151366,0.928209258227209,0.0531611727734278,0.097552385397174,0.354272098092677,0.784684405226184
IC30/IC45,1117,-11.9144150789133,5.90858040953186,-2.01645983520724,-0.114886133481754,0.109907559438662,0.0449145089812228,0.313376154621462
IC30/IC47,1119,-7.56631717559506,6.24631305404081,-1.21132532265579,-0.0693072116327553,0.0999140388041706,0.227013847105711,0.616548971116648
IC30/IC48,1120,3.74385144723538,6.64727354407406,0.563216094901489,0.0322858183186315,0.0954194295910309,0.573836387584566,0.891945472940052
IC30/IC49,1121,-4.88883575616324,5.17287112868168,-0.945091349571116,-0.0541252506467106,0.0976759928288646,0.345604014531841,0.784684405226184
IC31/IC34,1128,-4.56481845481215,5.94825331820982,-0.767421663236422,-0.0439720783009492,0.096485378067141,0.443617937765053,0.814467415718897
IC31/IC38,1132,-4.72923527322689,6.76211015229935,-0.699372705666261,-0.0400795455054223,0.0960941090475403,0.485025817948641,0.828896422168043
IC31/IC43,1137,-4.2242430715695,6.26379715057405,-0.674390145469887,-0.038650026970952,0.0959594963072001,0.500740571960344,0.840805190426149
IC31/IC46,1140,-1.04515735495244,5.87065535606397,-0.178030780477151,-0.0102102332944532,0.0942966560430984,0.858855504150298,0.954727746474052
IC31/IC48,1142,-2.08459505058867,6.2476684589732,-0.333659678690964,-0.0191331919204412,0.0946100896302662,0.738940373154269,0.934427244359102
IC32/IC33,1148,1.94410135383286,6.0646768889034,0.32056140655902,0.0183823509990199,0.0945763723629165,0.748833842216111,0.937022451778275
IC32/IC34,1149,12.3502781360505,6.84154099646097,1.8051895241787,0.102984224666772,0.106826595934893,0.072352748874986,0.390177367916279
IC32/IC51,1166,-1.15639873768431,6.87148091308233,-0.168289594675682,-0.00965162064243741,0.0942833730932986,0.866503351933427,0.958769912555968
IC32/IC53,1168,0.678165304863115,6.46241675581223,0.104939890212617,0.00601860647052593,0.0942152152456368,0.916514963288545,0.977888733151617
IC33/IC38,1173,10.9561514920374,7.95430500850617,1.37738639394908,0.078753169702192,0.101582591858779,0.169731714831303,0.533948696080847
IC33/IC41,1176,-15.1594170904017,6.76080299422556,-2.24225097275419,-0.127551486336521,0.113549233921637,0.0258990615542632,0.258822627120378
IC33/IC43,1178,4.51488221234131,6.07038950797366,0.743754944622724,0.0426185139968374,0.096345220240564,0.457783854707034,0.814467415718897
IC33/IC44,1179,-4.37123624875069,6.51729125129098,-0.670713656979011,-0.0384396356369672,0.0959400963640558,0.503075908916064,0.840805190426149
IC33/IC45,1180,-17.7240137731489,7.06273969131,-2.50950970130706,-0.142462198906341,0.118313342977089,0.0127786272191296,0.155122949293765
IC33/IC52,1187,-11.7068704404129,8.72683663947666,-1.34147926952772,-0.0767123934206245,0.101204206855587,0.181087934260223,0.534321188743128
IC33/IC53,1188,-4.68063629503822,7.47179041474732,-0.62644105833053,-0.0359056912338308,0.0957147472792013,0.531646924732532,0.864378333408675
IC34/IC36,1190,-2.58142677935936,6.64974509178133,-0.388199358581404,-0.022259243696741,0.0947649671322327,0.698227575922938,0.934427244359102
IC34/IC38,1192,-6.81108700320809,4.95525004309874,-1.37451933685849,-0.0785902569462772,0.101552023836862,0.170618245879965,0.533948696080847
IC34/IC41,1195,0.112381043352316,7.51709154618518,0.0149500698058344,0.000857444993778345,0.0941727265925831,0.988084974493937,0.993362383027173
IC34/IC43,1197,0.815117727680897,7.21325240558149,0.113002801212137,0.00648101902499985,0.0942221352640416,0.910126903267339,0.977888733151617
IC34/IC49,1203,-6.24610223764481,5.97302997092894,-1.04571754503911,-0.0598684341220246,0.0984581884136709,0.296789208547825,0.730309356861944
IC35/IC36,1208,-2.95947252834365,5.19735331328299,-0.569419154318423,-0.0326410259135066,0.095447022889995,0.569627407393993,0.891945472940052
IC35/IC37,1209,7.79982715727362,7.58589965215767,1.02820067690391,0.0588690798947794,0.0983164412226071,0.304935523972814,0.730309356861944
IC35/IC38,1210,-12.6742731652657,6.14255499968779,-2.0633552594824,-0.117521473813543,0.110634523060801,0.0402014060763561,0.300254251632785
IC35/IC42,1214,-2.47885168764012,7.29688908761497,-0.339713494048784,-0.0194802079233925,0.0946261285434801,0.734382310335155,0.934427244359102
IC35/IC44,1216,0.566758575896073,5.36455629552944,0.105648733030984,0.0060592591704325,0.0942158030881063,0.915953139606974,0.977888733151617
